a_id_,ClusterID,val_FC021PPPC,val_FC022PPPC,val_FC02PPPC,val_FC031PPPC,val_FC03PPPC,val_FC041PPPC,val_FC043PPPC,val_FC045PPPC,val_FC055PPPC,val_FC082PPPC,val_FC083PPPC,val_FC08PPPC,val_FC091PPPC,val_FC092PPPC,val_FC093PPPC,val_FC094PPPC,val_FC09PPPC,val_FC10PPPC,val_FC111PPPC,val_FC112PPPC,val_FC11PPPC,val_FC124PPPC,val_FC127PPPC,val_PEDY002_005PPPC_,val_PEDY005_007PPPC_,val_PEDY007_010PPPC_,val_PEDY020_035PPPC_,val_PEDY035_070PPPC_,val_PEDY070_100PPPC_,val_PEDY100_150PPPC_,val_PEDY150_200PPPC_,val_PEDY200_250PPPC_,val_PEDY250PPPC_
Afghanistan_Afghanistan,0,-1.178810829558908,1.194992157586901,-0.5363158786861035,0.28817842407139177,0.4341578863767716,1.469412877511897,0.7374088836431633,1.6109816599924325,-0.8743356743236325,0.4519804117399298,1.5071641316290167,1.5619384047617872,-0.8766141573776263,-0.1590803521580401,-0.927837596545573,-0.8324125398007951,-1.1035018258435478,-0.7121918301639277,-1.0889019570776088,-0.7003489641831085,-1.0980524302529344,-0.3434699181830758,-0.19994032125330566,1.0548514275054286,2.2943685030352214,2.236888460299839,-1.047658497787409,-1.618008265495103,-1.2806561161369017,-0.9734216241439324,-0.6546804550454859,-0.48456060042262195,-0.2837704857491317
Albania_Albania,1,-0.3624142169660112,-0.05727225075692827,-0.35292754519613895,-0.8454608189898248,-0.7279386047428507,-0.20140128187203676,-0.5084575356949073,-0.3084625389163579,-0.7069910280715477,-0.5517066134713564,-0.9240917615752967,-0.9926634820994508,4.492195827388528,3.5225597762532814,1.4987622619592154,1.6404951197806568,3.484967043582279,-0.27625444614596084,-0.5314590626300815,-0.41419543575721535,-0.553620505879421,-0.428340547032081,-0.49108554411548605,-0.5929927654721376,-0.7461466645712796,-0.7081682060455753,0.7067158581312731,0.8921630960082118,0.3706470665835725,0.0025517077375715115,-0.21153733528261442,-0.27002214168128263,-0.23800930336891554
Algeria_Algeria,0,-0.10598353110759975,-0.8865453071118674,-0.469327366547949,-0.2208722615229191,-0.15779127357135506,-1.0762461235071359,-0.8182009540130222,-1.0286750266485705,-0.2619478484197144,0.8863587755544191,4.846653882699416,4.759877546788,0.14218343628014832,-0.6170573319659346,-0.5787793294011729,-0.8634414409642279,-0.6494284355101734,-1.1733290723144545,-0.10106048249164853,-0.4800996152340734,-0.20339649260112896,-0.5577101835880858,-0.6034216417814637,-0.586577343180201,-0.6668340665198155,-0.45888340053049,1.613500405762171,0.637886639114606,-0.4091794654057718,-0.6432146008095069,-0.5648335408714177,-0.451707033306054,-0.27739083861033464
Angola_Angola,2,1.6269065877200841,-0.3168318908116674,1.20828882829628,0.5324506905871751,0.5723585629255263,-0.536288049512371,0.01939339132953971,-0.13269733314478596,0.6837714037397068,-0.6842190869378184,-1.025175816308943,-1.130652316092615,0.26816645858413224,-0.59232997372119,-0.5291662628443103,-0.8347606804567473,-0.5864629189881875,1.6924125602063222,-0.49223362489813427,-0.5857268678612862,-0.5621708200682068,-0.39238947981567773,0.2117867863341147,1.0140960626306752,1.4336884797438836,1.3406730357376944,-0.4987085113954542,-1.2018446873987612,-1.1092533504959634,-0.8695019431782068,-0.5867600196979379,-0.4365654417636602,-0.26122008546912223
Argentina_Argentina,3,-0.2222853114547623,0.4141192173206245,-0.034366205655087315,1.2097027798509392,1.2466075890961519,-0.6970127865150033,-0.885999571790496,-1.1639547533847938,-0.7182555683518668,-0.610400078082,-0.8326496023541092,-0.924146310576265,0.30335376873663583,-0.08935815841094803,0.41566824147286335,0.3150328032785641,0.5514491271536045,-0.4824517748753394,0.5689565006397578,-0.049082760205943765,0.4722707990162327,-0.6057464758737376,-0.627674535959192,-0.5771254746563107,-0.6645060790700243,-0.5469301112387968,0.8534516187953222,0.7514319463414532,0.19530601051372112,-0.1096724917605214,-0.2584210256580492,-0.2886591421704333,-0.2400284053348965
Armenia_Armenia,0,0.6021735159949699,1.2866966383634006,0.9907539479268294,-0.7169006054888604,-0.5963840835525186,1.0718485956047439,0.4401370625934571,1.1553260996777188,-0.9853907336016917,0.13283126727628028,0.9502949852052396,0.9535324338894955,-0.39345481075567523,0.1745830525153115,-0.7054354005775381,-0.6063929298716618,-0.6878719043617787,0.3243332457105533,-1.29153790207611,-0.8055287172079764,-1.296242366540883,-0.3206647181903418,-0.19690545915687627,-0.5759404568096569,-0.6249859622529651,-0.41435345947273083,1.346032566860793,0.645161038495728,-0.23033575441962284,-0.4968463939155104,-0.4871225338401233,-0.40262332546921537,-0.26573885989675405
Australia_Australia,1,-0.19625282800585428,-0.769406927977833,-0.4946186655055312,-0.911691898583351,-1.0098708098296871,2.047771671150211,0.7761363339364759,-1.0733535334934121,-0.27515377817816616,-0.490370299508998,-0.79051753351043,-0.8489383726536252,1.36880225705137,-0.5794698859627048,1.2601785344200003,0.7848010379273854,1.1506817977550299,0.1847651148816522,-0.3505261886426768,0.14727742859404255,-0.2623449999393238,1.404005597118803,1.1436168854535638,-0.606432772882398,-0.8555915477560995,-1.0162938943308684,-1.0965081782098898,0.6139454658149497,1.9724306835544565,2.083106255619053,1.3720663450848785,0.7523618725448313,0.04846468656330106
Austria_Austria,3,-0.6443224920168531,0.13483055711347242,-0.46376101078773774,-0.29334577311585674,-0.475410973197514,-0.6794811794159519,-0.46288997989127456,-0.8398783855520526,0.24108171604959638,0.08528413638029901,-1.136442460102871,-1.0525704264047546,-0.10860584573505806,-0.4300955728733294,2.031477922929355,1.4542385734424061,1.2115311932460149,-0.9377098274970512,1.1196168289094042,1.7642684433456113,1.384310799751598,1.0281949968158575,-0.587875754590401,-0.6056033575265718,-0.8470575129569785,-0.9886391915938585,-0.5962937046921436,1.1349438330751478,1.5916486998889943,1.0417606868886486,0.315258179102062,-0.02887454446600896,-0.19860906528319044
Azerbaijan_Azerbaijan,0,-0.34292580233734493,0.16270848128891643,-0.24881240680712713,0.9171178187119271,0.9580986798791374,-0.41148225507936625,-0.6751081389120811,-0.9217474887977091,-0.5230657909058928,-0.13650399135047336,0.9141113667706819,0.8344945192545583,-0.6235803636041819,-0.41096966515714584,-0.3703676735786409,-0.39567838478938805,-0.545040672449976,-0.0003228340409585645,0.18665585686273192,-0.21184719046915046,0.10707918744569775,-0.5727043157376429,-0.31974813384761913,-0.606269787589313,-0.8500032102565733,-0.9800108210651555,0.3012466398286158,1.3046125049630237,0.5476192552939143,0.007037041664218457,-0.03611364004674134,-0.13835316540297063,-0.20624703482032472
Bahamas_Bahamas,0,-0.9908135226103958,-0.979339143749215,-1.2468539179277982,-0.4541514195841658,-0.5810651616140745,1.7556781137192488,1.5339019571934092,0.9990673811800381,0.200582181176561,0.36720883255235137,0.3248070223925162,0.4075804411352676,-0.934546505000719,-0.20078693479492238,-0.6419880672744392,-0.44920724342102375,-0.9239561473427605,0.36945574923852087,-0.35212315614125084,-0.12702640132676007,-0.3307683193285746,1.978147658314507,2.0434606955286494,-0.5932639130650988,-0.7745231370362079,-0.8160894962518525,-0.13974931346255548,0.6290244151331276,0.9717447762423129,0.9901033781884127,0.7396906831701738,0.4975094908550544,0.10105289785711084
Bahrain_Bahrain,4,-1.141457165991979,-0.8261615918246772,-1.311781284007462,0.30872654324175874,-0.09497986976611851,1.1792319513767504,-0.4574260804205313,-1.13889837177291,-1.1429961267076116,1.8937158359545898,0.3949936936510599,0.7083051860271178,-0.8443876982579188,-0.32849228701050004,-0.6855311572579807,-0.5022290629233351,0.7299918619917655,0.5169230250543295,0.3066505515766705,-0.6494684549306584,0.10222030706800296,-0.26196538411143155,0.7355034080544699,-0.6036950787765193,-0.8373989108559029,-0.9686958997461922,-1.0633217863576019,-0.04839714956491614,1.1576087472409513,2.0228102983294525,2.360489165184454,2.30935617760531,1.5991257320292922
Bangladesh_Bangladesh,2,0.012006876295132257,0.34500985059211003,0.12098629809297447,-0.13409877417234134,0.0019090599741851243,0.036273181151671725,-0.33060302605874625,-0.03687577732583326,-0.8093593617514548,0.08782635050051515,0.7843746397682675,0.7856000152863192,0.7849836471278809,0.8846041594521207,-0.23051685400201966,-0.1302835418944564,0.2366949161358605,-0.4855171491152556,-0.4085812750686448,-0.3487845848875886,-0.43304017638522063,-0.1726676600087621,0.22619626264320652,0.4674736985483513,1.128620519717927,1.3287043987163192,0.038687711690817465,-0.8969364596675123,-0.9857735209079063,-0.8321224810875221,-0.5974184044674314,-0.45204325003567775,-0.27289577193542325
Barbados_Barbados,3,-0.4126953724234266,-0.22155404765157188,-0.4605724159478368,-0.19826135258843905,-0.35859823432990656,-0.4009285202945332,-0.44406141076386957,-0.8836293544875207,0.5977010327610977,0.05676778738019225,-0.23611040664205551,-0.19714748789139214,-0.2105327114578094,0.29748057982168113,-0.05306611520598307,0.2055853354789508,-0.11166028411115721,0.5136639663194439,0.8835425844279051,0.6739275608040955,0.9168000232603849,0.7753430431718309,0.5712751260755145,-0.4480358332241332,-0.35545819575034854,-0.18120550240639316,0.44655156085612085,0.3284805381299996,0.19338968866191422,0.14151344261486348,0.0638206890562161,-0.0010672119611619428,-0.09740532203949184
Belarus_Belarus,3,0.5409538040974029,1.7660684061721936,1.1308609609029732,-0.4568828551524368,-0.3936071322674723,-0.10528214222794806,-0.4479510431413952,-0.6621874097764561,-0.7649499730224049,-0.2802637494962177,0.3389281581028525,0.25892675593084563,0.374877515486919,-0.06618272604502594,0.4728837408524852,0.3736514377173874,0.6385532073210409,-0.7845562978666536,-0.30707917908824606,-0.4228885858139702,-0.36476335948865835,-0.4663997410463753,0.5314630701388252,-0.6035708480848858,-0.7893450020325897,-0.6924800740798231,2.293806177712482,0.48474688678187344,-0.7664409802666188,-0.7683178132589829,-0.600748316513093,-0.4686519681698729,-0.2820335325549158
Belgium_Belgium,1,-0.4901036468585486,0.8590140917611424,0.039844889333903254,-0.13616057987403746,-0.40083060330216214,0.2217019827398009,-1.1443148518192328,-0.24834921364669468,0.9076792596660653,-0.5612286642330243,-0.8894001232952392,-0.9586814822525818,-0.0772409047551054,0.39470480413802417,1.9312450674450332,1.1074116908590457,1.2465295945213624,-1.094783817880697,0.14536063771340313,-0.13940823991365686,0.08964073210211268,1.4704769407298215,1.584882667195061,-0.6043227706588484,-0.8410738918565083,-0.9778474242765134,-0.46591120340312125,1.2187563221659325,1.447859308430384,0.8079195698221643,0.1360253039485485,-0.1368291799149056,-0.20882665700129285
Benin_Benin,2,-0.4299077340291356,-0.9882143789738684,-0.7809931437788493,1.0519671032301967,1.167983519437292,-0.7705485461585738,-0.5727556596834401,-0.6975624120511533,-0.5554984422928486,-0.44171516572667485,0.3765003736198589,0.2448687406484715,-0.37512727281705216,-0.6816637096802481,-0.7812506924251542,-1.0215235322350529,-1.037184933072447,-0.08433923632157138,1.3700797526541337,-0.04721651761610808,1.1546082114691625,-0.5922762908691513,-0.7931834018080024,1.209049630987878,1.6213895705510823,1.4400998280363966,-0.6985113227270765,-1.347289650158099,-1.1807076374604009,-0.9308557422448898,-0.6334863790202797,-0.4691366883783386,-0.2762893364232433
Bolivia (Plurinational State of)_Bolivia,3,-0.9609779623545119,-0.9181261959580859,-1.1974584779944124,-0.21047921248951085,-0.07782170816063672,-0.7853777997865686,-0.9442177263777416,-0.9805637142921249,-0.789718767726566,-0.09519129875340357,0.33146952507265776,0.31038672947075624,0.40244100616042194,0.7066804803632563,-0.3576659309592393,-0.24900576088234702,-0.021872965711112403,0.06460108156321373,1.7544658121323817,0.7601730691601842,1.6791773433192814,-0.30671022611918153,-0.1734974536532471,0.08760667165043191,0.8426458801476628,1.2806259411852283,0.5064455370409239,-0.6810314785940583,-0.933559115185862,-0.822034966033928,-0.6002854217820286,-0.45863842436670793,-0.2778361905623476
Bosnia and Herzegovina_Bosnia and Herzegovina,2,1.9754402804634752,3.9760324631238957,3.213449928744679,-1.1224666533012493,-1.0493271531703152,-0.2114323509789045,-0.5271545302815188,-0.751639533109134,-0.7670433524425362,-0.5847537930467925,-0.7264494377042601,-0.8210187721930547,-0.4428128180716551,-0.34749997490479995,-0.21845248559665575,-0.25594328904040553,-0.3317416315885843,-0.7910060110992269,0.1906776845963791,-0.21049741271799402,0.11083243038499009,-0.48963755511872165,0.3076345004701504,-0.5361183857716534,-0.519887929992918,-0.32571701980196,0.8254855543453206,0.5579809763214091,0.09826555986424444,-0.1181932764769744,-0.22492346177054498,-0.2522992580350699,-0.22340649043669594
Botswana_Botswana,2,1.9595407996957128,-0.20811915906100867,1.5300557517839881,-0.14521639380121246,-0.06762593187159155,-0.8369888860388186,-0.4631717869768464,-0.6675869500656179,-0.09577553824611469,-0.6020698173597012,-0.5776238998097023,-0.6903399820933459,-0.06111048419008409,-0.6354526733137605,-0.6583960113098709,-0.9204007679996429,-0.810000768778691,3.7246920078631804,-0.5391123762794573,-0.6085377309751419,-0.607648713341678,-0.5242665950295476,-0.386397431891336,-0.01162113700472431,0.17429843418879082,0.260974159502791,0.03168647276460553,-0.20953231842596998,-0.15107155901396868,-0.02127993677917682,0.0633852646346328,0.07736265971209737,0.028208131739572588
Brazil_Brazil,3,-0.9482755168014594,-0.79369190523373,-1.1336311946230897,-0.17746879010997324,-0.11827367861707598,1.39615156064953,0.6575976101956843,0.611886719512397,1.4362496315380038,-0.025770778685972197,1.2319360433606295,1.1754228239492748,-1.1670521510240561,-0.5741211969523419,-0.7972563625414573,-0.756823300902255,-1.1296704269986506,-0.1937582604048201,0.27934000444968093,-0.17012381777986868,0.1961686706235722,-0.6053953080166433,-0.6329097047878528,-0.36727181453498947,-0.11080501560764607,0.18904884777347458,0.7514090278566523,0.15500031524651361,-0.2208827626285753,-0.3114353578009041,-0.3076979331099585,-0.28656063698683487,-0.22508369480983173
Bulgaria_Bulgaria,3,-0.4372510413468058,1.9921407286779245,0.5095480318594195,-0.9530045932725725,-0.9939111823793724,-1.3005194384285037,-0.5136445431903848,0.036123294650925994,2.504084230220652,0.923901194306311,0.5509101117523381,1.0069017145499881,0.6958689490092693,0.13526657399666447,0.06476987843653108,1.231535308627699,1.1159913973794122,-0.8159018597256147,-0.4827053646575652,1.5204509942473634,-0.039125938024025884,-0.3732877135011961,1.2543008915379659,-0.5233779485879015,-0.4956668121113674,-0.3109305997091147,0.7089010667026837,0.519380733352964,0.16058784788466315,-0.02045292870907443,-0.136673010513889,-0.18485018455573418,-0.19654125945837836
Burkina Faso_Burkina Faso,2,5.112487343651816,0.780326165625417,4.563220313840041,-0.85113804790139,-0.7738114865000099,-0.5758465513290311,-0.08880579284729082,-0.22534489066934701,0.5191696293305614,-0.7361717447070731,-1.234311473883081,-1.339551987576833,-0.656311977700341,-0.6980976059179785,-0.8916426843029347,-1.047726811214004,-1.1855995117340072,-0.7427574011504431,-0.0505241910533569,-0.4167333030563731,-0.14488995762250323,-0.6179259503749269,-0.8883211579645093,1.4807931147753863,2.168015413163837,1.7681130699910823,-1.238417326440806,-1.6382901971891082,-1.2743372749518025,-0.9698841991968462,-0.6535951680471128,-0.4841942015626572,-0.28371793433665926
Burundi_Burundi,3,1.2442217486725837,-0.46473293448239905,0.828994117003634,-1.536315787710543,-1.455763741861509,-0.015023869845953743,0.7037345916728451,0.7433203410546979,-0.963195365528699,-0.6675039761946283,-0.9383898687355976,-1.0451106216130892,-0.3717213326586717,-0.66015345742512,-0.7800053965099665,-0.9656281637057657,-0.9843870829695456,-0.9275186967884415,2.2513036345622766,0.38884320597604055,2.011278347081974,-0.5899515576415513,-0.746454939469784,3.7331395467871813,0.5453604773115301,-0.4785564696269061,-1.712088443960181,-1.6860317554870607,-1.2737740457546298,-0.967699169763918,-0.6522011676259386,-0.4834248589391585,-0.2835270972501048
Cabo Verde_Cape Verde,0,-0.230072468294163,-0.943304695010646,-0.5958299438745442,-0.5069102739326742,-0.4265787425390985,1.072625313788476,2.1051099162046674,2.372522213877049,0.2734017949155485,-0.3694149751624335,0.29889110904628635,0.18852482390823502,0.8824563021788422,-0.5485131127632629,-0.2880540523733984,-0.7324937075932436,-0.20906880724754726,-0.09976974371057888,-0.6569910232159206,-0.6693723437657998,-0.7228553270179708,-0.5815217553150187,-0.7123355803829333,0.338396723583018,0.9425416130719743,1.1680735546009298,0.16853766876644824,-0.7424173931145159,-0.8852833958562768,-0.7680350748231697,-0.5639777199249991,-0.43843077462488456,-0.27035223552354126
Cambodia_Cambodia,3,-0.2444205534499302,0.09149102062585666,-0.1948030701544931,-1.0915187621202422,-0.9794149647798013,1.0234638282251585,0.40498194484039207,1.0988261101157704,-1.325868303596879,-0.5892904343689648,-1.0245339142016832,-1.0974604790599731,-1.0479067979492456,-0.27606523706463104,-1.0026807002880211,-0.9075585511693935,-1.2480525435001073,-0.6822713882584003,1.711397279359587,0.7399437026813869,1.637573662592173,0.054421065770713886,0.8370615231555874,-0.16822337773671578,0.9404464011577495,1.9567917909261439,0.9384635895904972,-0.9775460959085119,-1.17753933690297,-0.9466226899761204,-0.6469982142462443,-0.48197900595272264,-0.2834182436802801
Cameroon_Cameroon,2,0.17374730491246934,-0.8021939807969778,-0.20155841423532708,1.8691057941558593,1.9563399357234181,-0.8555648327299861,-0.609026824264804,-0.7563876543268312,1.9314457082314462,-0.679213178482227,-0.776698052643542,-0.8955838810734191,-0.4772058104929316,-0.6832279306303495,-0.8213638141343516,-1.02186249575858,-1.084067468963717,-0.6620592963096588,1.2428918587460325,-0.06485183944976491,1.0420397414683593,-0.6333857802630687,-0.956685446629433,0.5102497991271309,1.175896166828724,1.3363102413759353,-0.1389220868233833,-0.8273172655342834,-0.9481318490587787,-0.8525124837294175,-0.620561476723706,-0.46981187972388955,-0.28079188200845595
Canada_Canada,1,-0.24364048519282466,-0.17150569250209094,-0.02621117490912198,-0.4016033571794629,-0.5842563619029597,0.12054085126980581,-1.2084652448660331,-0.9448076877589985,0.772352000542156,-0.29471404049317934,-0.32591519708635613,-0.337893098200395,0.38589869887972994,1.4020601198050455,2.163197477353021,1.4711991956866979,1.0913601346461421,-0.18627100623155549,0.07785835197007604,0.10675655998573896,0.09237026021478695,1.6003413800939483,-0.1151507593766185,-0.6064791544569114,-0.8558991111677771,-1.0153860441435514,-0.7821219404023774,1.0936043607330754,1.8026314297650037,1.2737199679550035,0.44817106105188026,0.03481317665014836,-0.18789699148002553
Central African Republic_Central African Republic,2,3.267518618233611,0.23832299641484503,2.802868629670349,1.5286577723369017,1.5503584392775065,-1.1136815645226774,-0.8067780502462373,-0.9681309989163741,0.8094303039480213,-0.6357422796668271,-0.773990437999447,-0.8830147530053384,-0.16884830302029705,-0.6425970326217171,-0.7003177326705458,-0.9465953571248215,-0.8840168066584273,-0.1909833695922498,-0.7634848702134917,-0.7173867049492432,-0.8252371273832422,-0.5856099887288743,-0.7217642362791244,2.9847469848749975,1.2325089406563878,0.33192224620270955,-1.6590235253600494,-1.700158995562855,-1.2833248453039792,-0.9725171157994648,-0.6541419448780983,-0.4843238009996711,-0.2837226845317079
Chad_Chad - Total,2,2.6249197635560813,0.03634455189817852,2.184473390362567,-0.5348539085700361,-0.48354112362234847,-0.7101629891800467,-0.15791784922391436,-0.20892850188472795,2.1234252390573243,0.038826023725949906,2.168764330540307,2.0430272317672538,1.1970478552571717,-0.50345350321656,-0.16411736027629806,-0.6588781327914192,-0.026274803829830374,-1.0375611864873904,-1.327166006645121,-0.9051569511229928,-1.3509253061177349,-0.6271324009171494,-0.9036361733446721,1.899042146858952,1.8575955732678333,1.263784233633422,-1.307706426707204,-1.6215287343424551,-1.271007071489279,-0.9630390657092174,-0.6474553326873215,-0.4795257860705887,-0.28150226362873226
Chile_Chile,3,-0.3718208132154005,0.22196228009897773,-0.24934443068899317,-0.021876640410293448,-0.007665915865990781,-0.35469519995636056,1.262904487014554,-0.09616894612859644,0.28659928341950797,-0.3074459099575115,0.5642403005035068,0.44410068884641885,0.05478092849719319,1.99593936562335,0.054253668338565604,-0.909708118694488,0.7125957456550148,0.026033585964686315,0.06843708604385491,-0.8178473978300754,-0.14170279429965618,-0.6903321380455228,-0.5177823128125999,-0.6056009706955301,-0.8422955548385653,-0.958594239900686,-0.05409168825657957,1.1148828832406528,1.070671665333134,0.5818563194897645,0.09305115138554819,-0.1202235187263822,-0.19911418616893917
China_China,0,-0.4920806512061621,-0.11405732797463865,-0.47517751860561847,-0.3625544271165474,-0.30140920887043127,0.9148208599590217,0.3036717119876189,0.20353692716964034,-0.6623830078861072,-0.4255746289549462,-0.13640880364858984,-0.22639286540133546,-0.29819653166429866,-0.3079654072148953,-0.11173834531014382,-0.16606036669537652,-0.18372805642747736,1.5649968290145428,-0.04019412795334902,-0.3080250020920636,-0.10951981715411581,-0.6280140594627547,-0.7592041693363026,-0.37429548169264487,-0.16426708907954526,0.08750809739929051,0.6259661029853091,0.1957537138900514,-0.09158951999414272,-0.1694456295899339,-0.19409891001023666,-0.20195148585508008,-0.19069463249356286
Colombia_Colombia,3,0.256455787245221,-0.8169983944102368,-0.1079190307223995,0.05293556352169613,-0.22293446509578843,-1.0845416856207806,-0.4713957298751901,-0.12636607929287477,-0.5497572165320622,3.141701268479735,-1.025116812445108,-0.38844014150235034,-1.5941838126040977,-0.38856929486835107,1.7994503539728468,0.07925447709704482,-0.0643771621348011,0.08318392272869013,1.0392877384513215,0.2652792204856099,0.9494536770965231,-0.6629339189998239,1.0914531787819701,-0.38994535594866453,-0.21544554177575426,0.007551178379543421,0.5505652233769893,0.2291441774564806,0.0017100205664835626,-0.06361345286016425,-0.10504092892537363,-0.1324427646835859,-0.15877793050252584
Congo (Democratic Republic of the)_Democratic Republic of Congo,3,1.1797365113268985,-0.4772646528943835,0.7700257555497872,-1.1426463886220835,-1.0616031008710072,-0.3846407205404804,0.1743033631464358,0.05268562808746206,-0.5820368857388675,-0.37570240231095353,0.4540427176040247,0.3331740351822526,-0.23244348828334901,-0.6487178620994256,-0.7256718500457595,-0.9600193670432343,-0.9238724384482127,-0.6147087475572135,1.5041759120968141,0.1158312926346722,1.3086078533509304,-0.6077450789428729,-0.8312030816539705,3.4302858166846155,0.9172034860948047,-0.0782021213322901,-1.782341361004912,-1.7099389104153822,-1.277795051303956,-0.9674122803640157,-0.6508192245543865,-0.48212315058145216,-0.2828641817471498
Congo_Congo,2,0.7983779534766401,-0.6366168841740307,0.3872705538909488,-1.0781993775384766,-0.9904777957341894,-0.4094904334833378,0.02785498376638706,-0.02372717943981651,-0.4738742313710059,-0.09647505778296105,1.6022353656868287,1.4785727346038662,-0.21914830576576433,-0.6517195634777324,-0.7204200817442573,-0.9610006344001017,-0.9164778961331941,-0.39973414853863154,1.0253994462379077,-0.09020082114240865,0.8507216643513448,-0.6234619247418073,-0.9094704098178851,1.0017968927152363,1.6733248786080759,1.626659217848214,-0.5876110170678795,-1.331423893822035,-1.1691050758979566,-0.925803840116397,-0.638133817329926,-0.4776542495354636,-0.2824505817713252
Costa Rica_Costa Rica,3,-0.7780247221970666,-0.8650812609487051,-1.0231765487521054,-0.5518278906493607,-0.4990894780740101,-0.791289069600986,-0.09209798530579762,-1.28757462421594,-0.47323591935387427,2.8282893150628268,-0.16626396053500797,0.583422053329507,0.6061705673633992,-0.6595188924110722,1.4474547732489746,1.5162939704489193,1.2340141921232872,0.40702749863163495,0.4785941826660781,-0.3332010848515471,0.32589470840528073,-0.19414791094441933,2.6419523518294845,-0.45278569758933124,-0.28796905766378955,-0.008527636633349501,0.8385025424136693,0.31854385373642974,-0.11711550279604394,-0.25849204262089637,-0.2915028443361286,-0.2840593842803877,-0.22890563230842742
Cote d'Ivoire_Côte d'Ivoire,2,1.4226975837950386,-0.4148518925187085,0.9982663453299615,0.07576494778289423,0.1400594456259607,-0.41823446529478536,0.10039963459218437,0.10380543896259814,2.5133068292208076,-0.37724587223231176,0.8956292718850296,0.7484776617411056,2.1110989684398045,-0.4391434514586153,0.19482560222664855,-0.5272725380645468,0.555453774559604,-0.958695802986139,-1.0156515543190838,-0.805573393968015,-1.0614310049557323,-0.5349818251857892,-0.5293388561234176,0.3827240845801531,0.6391247124166787,0.6824435720390327,-0.05196180821951091,-0.549093517187926,-0.56467681877295,-0.44996153497231633,-0.31300603159792467,-0.24508997556476728,-0.17690288684595037
Croatia_Croatia,0,-0.6686742007177057,-0.05685348110607589,-0.6090623658929849,0.8230596200536456,0.7139604813071166,-1.4078448226002023,-0.6455329181022935,2.9203806309849045,0.9081916048580618,0.16711562328848525,1.2042513651916582,1.1631667816476885,-1.040492925490933,-0.7133263461317376,0.846069985881568,0.8857174040310253,0.17990846989026363,-0.8040922015502879,-1.0734807946746499,-0.31325001039760547,-0.9902855305593063,-0.4014787840540083,-0.6487886970423977,-0.6052161861731231,-0.83636313688525,-0.9343961728722276,0.2386503440905617,1.1606829737588742,0.7941604245862742,0.25410908695445145,-0.13052983612514016,-0.2311795539124775,-0.21615876347688845
Cuba_Cuba,3,-0.5207144150061528,-0.047978530500770784,-0.48169511661791126,-0.5690972372199413,-0.503825894503161,-0.4756701912079437,-0.7224686723440028,-0.9768712782751434,-0.6623363359382142,-0.4143558453550376,-0.22317107606035214,-0.3052239771942723,-0.40675966632438215,-0.3477778293852439,-0.2330563535974088,-0.26621779783002614,-0.3299084744393919,-0.1986939004626198,2.088717628935968,0.608598372186122,1.9266192916450715,-0.4729952085313119,0.5095098817088897,-0.16179921030898917,0.6450943893879578,1.333480923546309,0.9545272409095249,-0.621345347501914,-0.9963663586826645,-0.8750233344900488,-0.6282609007896033,-0.47574240149392927,-0.28218438884353825
Cyprus_Cyprus,3,-0.43398316841700557,1.4420546770374547,0.3614959205144016,-0.5809429212140391,-0.6380169451491592,-1.0839359453222814,-1.388857351644357,-1.1204641149882164,-0.12526055471736178,-0.4094916369677358,-0.7410905221790883,-0.7815742283599391,-0.7929215284177782,-0.7138250624542953,-0.17585363869530643,1.5391583430860338,0.05372749880992323,-0.2851387466901197,0.6411760348659991,5.742492025087249,1.94970974441103,-0.43834788452443535,-0.871172240568531,-0.6062952177561903,-0.8520527242767311,-0.9960993249569893,-0.4015463570671353,1.1261635150447775,1.401387097802698,0.8939462737754053,0.2633764539381548,-0.03806077328177179,-0.19467738073820556
Czechia_Czech Republic,3,0.26567734450374847,2.0401098136579137,1.1329331269104777,-0.8230307190478855,-0.8548727024124554,-1.0105788870773016,-0.3198173997094837,0.14827244846051676,0.029235181503874597,0.42521903286595447,-0.5248495880772199,-0.4226078867281146,0.06920909531799407,-0.23826198611632335,0.9381728737249061,1.5713378567237495,1.206978891037434,-1.0613685968792157,-0.0716078395311307,1.3521843252538353,0.26964325682988904,0.14524949371422569,-0.9164993650858596,-0.6062720782553508,-0.8498056859103857,-0.977892921360723,0.4402094686780624,1.4110493163127769,0.51709856528833,-0.18133953536926972,-0.4275236468231893,-0.41414978734435226,-0.2755762832126492
Denmark_Denmark,1,-0.4042601036150748,0.05978061845062437,-0.2524126728012056,-0.5377975397347423,-0.7117284777128643,0.37982118624057365,-0.6960376957492985,-0.3412763844486711,0.7079388455578469,0.5560043051421019,-0.9460134700192974,-0.8161317237620439,1.473827051199741,1.2259565081243433,1.7172551460781345,2.282388887227002,2.1763013622668024,-0.9610850238724548,-0.22331016711531995,-0.0227106971681097,-0.19562434357825534,1.4982812429738537,-0.3602980481172103,-0.6049389981927811,-0.840108219014973,-0.9497114962051996,0.055432647682611864,1.1364343609529928,0.9711085621689867,0.45990640756371,0.007984639770876103,-0.17103074114550587,-0.2200535482080851
